ID,PICKUP_TIME,PICKUP_ADDRESS,PICKUP_LONG,PICKUP_LAT
659284,2012-05-11 23:22:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09647700000001,42.348797999999995
659285,2012-05-11 23:22:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09660799999999,42.348777
659311,2012-05-11 23:22:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.096868,42.348698
659312,2012-05-11 23:22:00,104 Atlantic Ave Boston Ma 02110,-71.052222,42.361557
659313,2012-05-11 23:22:00,360 Newbury St Boston Ma 02116,-71.087562,42.348233
659314,2012-05-11 23:22:00,710 Boylston St Boston Ma 02116,-71.07979300000001,42.34942
659315,2012-05-11 23:22:00,Unnamed Road Boston Ma,-71.04100799999999,42.349018
659316,2012-05-11 23:22:00,Commonwealth Ave @ Beacon St Boston Ma,-71.097448,42.349113
659383,2012-05-11 23:22:00,Unnamed Road Boston Ma,-71.07971500000001,42.347163
659384,2012-05-11 23:23:00,300 Hanover St Boston Ma 02113,-71.05421700000001,42.364152000000004
659385,2012-05-11 23:23:00,126 Massachusetts Ave Boston Ma 02115,-71.087888,42.347352
659386,2012-05-11 23:23:00,293 Franklin St Boston Ma 02110,-71.052862,42.357165
659387,2012-05-11 23:23:00,642 Tremont St Boston Ma 02118,-71.07498000000001,42.342113
659401,2012-05-11 23:23:00,348 Congress St Boston Ma 02210,-71.04868499999999,42.350503
659402,2012-05-11 23:23:00,160 Berkeley St Boston Ma 02116,-71.072255,42.349332000000004
659403,2012-05-11 23:23:00,Charles St @ Boylston St Boston Ma,-71.067785,42.352977
659404,2012-05-11 23:23:00,97 Huntington Ave Boston Ma,-71.079275,42.347046999999996
659405,2012-05-11 23:23:00,180 Ipswich St Boston Ma,-71.09519300000001,42.346483
659406,2012-05-11 23:23:00,98 Arlington St Boston Ma 02116,-71.06981999999999,42.34995
659408,2012-05-11 23:23:00,48 Fargo St Boston Ma 02210,-71.043788,42.346315000000004
659451,2012-05-11 23:24:00,60 Butler Row Boston Ma 02109,-71.054778,42.359433
659452,2012-05-11 23:23:00,500 Beacon St Boston Ma 02215,-71.089822,42.350787
659454,2012-05-11 23:24:00,267 Columbus Ave Boston Ma 02116,-71.073293,42.347383
659455,2012-05-11 23:24:00,Commonwealth Ave @ Beacon St Boston Ma,-71.095283,42.349148
659456,2012-05-11 23:24:00,131 Tremont St Boston Ma 02111,-71.062312,42.35628
659457,2012-05-11 23:24:00,Beacon St @ Commonwealth Ave Boston Ma,-71.097133,42.348732
659517,2012-05-11 23:24:00,Beacon St @ Commonwealth Ave Boston Ma,-71.09709699999999,42.348822
659518,2012-05-11 23:24:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09670799999999,42.348755
659539,2012-05-11 23:24:00,Beacon St @ Commonwealth Ave Boston Ma,-71.09708499999999,42.348867999999996
659540,2012-05-11 23:25:00,Unnamed Road Boston Ma,-71.05828000000001,42.349748
659541,2012-05-11 23:25:00,180 Westland Ave Boston Ma 02115,-71.08962700000001,42.343897
659542,2012-05-11 23:25:00,48 Chambers Pl Boston Ma 02116,-71.073193,42.348328
659543,2012-05-11 23:25:00,100 Boylston St Boston Ma 02116,-71.06523,42.35245
659657,2012-05-11 23:25:00,120 Commonwealth Ave Boston Ma 02116,-71.076808,42.351927
659658,2012-05-11 23:25:00,70 Arlington St Boston Ma 02116,-71.069777,42.350537
659659,2012-05-11 23:25:00,40 Trilling Way Boston Ma 02210,-71.039872,42.348102000000004
659660,2012-05-11 23:25:00,20 N North Grove St Boston Ma,-71.06855,42.36141
659661,2012-05-11 23:26:00,87 Massachusetts Ave Boston Ma 02115,-71.088458,42.348818
659663,2012-05-11 23:26:00,176 Tremont St Boston Ma 02111,-71.06434499999999,42.353003
659664,2012-05-11 23:26:00,Beacon St @ Commonwealth Ave Boston Ma,-71.09680300000001,42.348912
659665,2012-05-11 23:26:00,90 Brighton Ave Boston Ma,-71.12984,42.352682
659666,2012-05-11 23:26:00,270 Northern Ave Boston Ma 02210,-71.03822,42.348552000000005
659667,2012-05-11 23:26:00,6 Sherman Ct Boston Ma,-71.050298,42.338322999999995
659669,2012-05-11 23:26:00,40 North St Boston Ma 02113,-71.055887,42.360883
659777,2012-05-11 23:26:00,1300 Boylston St Boston Ma 02215,-71.097687,42.344557
659778,2012-05-11 23:27:00,700 Huntington Ave Boston Ma,-71.104457,42.334165000000006
659779,2012-05-11 23:26:00,N Tower St Boston Ma,-71.114582,42.300513
659780,2012-05-11 23:27:00,Merchants Row Boston Ma,-71.05601300000001,42.360611999999996
659781,2012-05-11 23:27:00,40 St James Ave Boston Ma 02116,-71.072608,42.350443
659782,2012-05-11 23:27:00,Unnamed Road Boston Ma,-71.01831999999999,42.36273
659783,2012-05-11 23:27:00,7 Belvidere St Boston Ma 02115,-71.08691800000001,42.346302
659784,2012-05-11 23:27:00,583 Washington St Boston Ma 02111,-71.062437,42.35335
659785,2012-05-11 23:27:00,130 Dartmouth St Boston Ma 02116,-71.07580300000001,42.346862
659786,2012-05-11 23:27:00,250 Northern Ave Boston Ma 02210,-71.039068,42.348993
659788,2012-05-11 23:27:00,80 Washington St Boston Ma 02118,-71.05806199999999,42.359465
659789,2012-05-11 23:28:00,570 Washington St Boston Ma 02111,-71.06216500000001,42.353928
659790,2012-05-11 23:28:00,70 N North Grove St Boston Ma,-71.06875699999999,42.362093
659791,2012-05-11 23:28:00,90 Winter St Boston Ma 02108,-71.062123,42.356238
659792,2012-05-11 23:28:00,110 Tremont St Boston Ma 02108,-71.06144,42.356988
659793,2012-05-11 23:28:00,80 Arlington St Boston Ma 02116,-71.06992,42.350322999999996
659801,2012-05-11 23:28:00,150 Boylston St Boston Ma 02116,-71.06966,42.352146999999995
659802,2012-05-11 23:28:00,59 Huntington Ave Boston Ma,-71.07945699999999,42.34728
659803,2012-05-11 23:28:00,280 Summer St Boston Ma 02210,-71.04992,42.350007
659804,2012-05-11 23:28:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.095597,42.348745
659805,2012-05-11 23:28:00,North St Boston Ma,-71.056467,42.360402
659806,2012-05-11 23:28:00,820 Boylston St Boston Ma 02199,-71.08264799999999,42.348563
659807,2012-05-11 23:28:00,20 Chatham Row Boston Ma 02109,-71.054435,42.359396999999994
659812,2012-05-11 23:28:00,860 Boylston St Boston Ma 02199,-71.08335799999999,42.348523
659813,2012-05-11 23:28:00,181 Brighton Ave Boston Ma,-71.13369200000001,42.353275
659814,2012-05-11 23:28:00,752 Atlantic Ave Boston Ma 02111,-71.056613,42.35045
659815,2012-05-11 23:29:00,239 Hanover St Boston Ma 02113,-71.054927,42.363368
659816,2012-05-11 23:29:00,70 Northern Ave Boston Ma 02210,-71.04547,42.352865
659817,2012-05-11 23:29:00,Unnamed Road Boston Ma,-71.022042,42.365578
659818,2012-05-11 23:29:00,198 Westland Ave Boston Ma 02115,-71.089938,42.343892
659819,2012-05-11 23:29:00,10 Blossom St Boston Ma 02114,-71.06693299999999,42.361305
659820,2012-05-11 23:29:00,285 Newbury St Boston Ma 02115,-71.084242,42.349118
659821,2012-05-11 23:29:00,169 High St Boston Ma 02110,-71.05264,42.356468
659822,2012-05-11 23:29:00,352 Congress St Boston Ma 02210,-71.048475,42.350358
659823,2012-05-11 23:29:00,260 Northern Ave Boston Ma 02210,-71.038885,42.348925
659824,2012-05-11 23:29:00,Huntington Ave @ I-90 Boston Ma,-71.077685,42.34857
659825,2012-05-11 23:29:00,Park St Boston Ma,-71.062985,42.357655
659826,2012-05-11 23:29:00,40 Park Plz Boston Ma 02116,-71.070207,42.351403000000005
659827,2012-05-11 23:29:00,350 Park Dr Boston Ma,-71.102753,42.343475
659828,2012-05-11 23:30:00,390 Cambridge St Boston Ma,-71.069488,42.361025
659829,2012-05-11 23:29:00,516 Tremont St Boston Ma 02116,-71.070195,42.345043
659831,2012-05-11 23:30:00,250 Northern Ave Boston Ma 02210,-71.039082,42.348987
659843,2012-05-11 23:30:00,137 Tremont St Boston Ma 02111,-71.062698,42.355755
659844,2012-05-11 23:30:00,10 Tremont St Boston Ma,-71.060125,42.358237
659845,2012-05-11 23:30:00,240 Dartmouth St Boston Ma 02116,-71.077173,42.349872999999995
659846,2012-05-11 23:30:00,190 Clarendon St Boston Ma 02116,-71.075005,42.34942
659963,2012-05-11 23:30:00,830 Boylston St Boston Ma 02199,-71.08276500000001,42.348592
659964,2012-05-11 23:30:00,180 Ipswich St Boston Ma,-71.09496999999999,42.346762
659965,2012-05-11 23:31:00,Unnamed Road Boston Ma,-71.050955,42.356052000000005
659966,2012-05-11 23:31:00,710 E Broadway Boston Ma 02127,-71.03702,42.335645
659967,2012-05-11 23:31:00,760 Atlantic Ave Boston Ma 02111,-71.05659200000001,42.350288
659968,2012-05-11 23:31:00,860 Boylston St Boston Ma 02199,-71.083382,42.348504999999996
659969,2012-05-11 23:31:00,Unnamed Road Boston Ma,-71.070498,42.361670000000004
659979,2012-05-11 23:31:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.096963,42.348753
659981,2012-05-11 23:31:00,580 Washington St Boston Ma 02135,-71.16646300000001,42.350495
659982,2012-05-11 23:31:00,290 Boylston St Boston Ma 02116,-71.06999,42.35183
659983,2012-05-11 23:31:00,180 State St Boston Ma 02109,-71.053747,42.359407
659984,2012-05-11 23:31:00,Commonwealth Ave Boston Ma,-71.1207,42.3516
659985,2012-05-11 23:31:00,Huntington Ave @ I-90 Boston Ma,-71.07713000000001,42.348528
659986,2012-05-11 23:31:00,2 E Springfield St Boston Ma 02118,-71.07634,42.336908
659987,2012-05-11 23:31:00,104 Atlantic Ave Boston Ma 02110,-71.052222,42.36157
659988,2012-05-11 23:31:00,Beacon St @ Commonwealth Ave Boston Ma,-71.096857,42.348887
659989,2012-05-11 23:32:00,Unnamed Road Boston Ma,-71.08088199999999,42.349058
660001,2012-05-11 23:32:00,437 Atlantic Ave Boston Ma 02110,-71.052308,42.354083
660002,2012-05-11 23:32:00,Stuart St @ I-90 Boston Ma 02116,-71.07661800000001,42.348183
660003,2012-05-11 23:32:00,North St Boston Ma,-71.056015,42.360563
660004,2012-05-11 23:32:00,Commonwealth Ave @ Brighton Ave Boston Ma,-71.124787,42.35225
660005,2012-05-11 23:32:00,Beacon St @ Commonwealth Ave Boston Ma,-71.09756,42.348647
660030,2012-05-11 23:32:00,320 Hanover St Boston Ma 02113,-71.053815,42.364395
660058,2012-05-11 23:33:00,40 Park Plz Boston Ma 02116,-71.069935,42.351228000000006
660059,2012-05-11 23:33:00,1230 Boylston St Boston Ma 02215,-71.094767,42.345463
660060,2012-05-11 23:33:00,200 Tremont St Boston Ma 02116,-71.064633,42.352090000000004
660061,2012-05-11 23:33:00,330 Washington St Boston Ma 02135,-71.15238199999999,42.349013
660062,2012-05-11 23:33:00,820 Boylston St Boston Ma 02199,-71.082663,42.348655
660064,2012-05-11 23:33:00,20 W Broadway Boston Ma 02127,-71.056928,42.342682
660070,2012-05-11 23:33:00,310 Hanover St Boston Ma 02113,-71.05391800000001,42.364273
660071,2012-05-11 23:33:00,140 High St Boston Ma 02110,-71.05389699999999,42.355782
660072,2012-05-11 23:33:00,139 Dartmouth St Boston Ma 02116,-71.075882,42.347272
660073,2012-05-11 23:33:00,690 Commonwealth Ave Boston Ma,-71.10384499999999,42.349557
660074,2012-05-11 23:33:00,220 Brookline Ave Boston Ma 02215,-71.102192,42.343712
660075,2012-05-11 23:34:00,180 State St Boston Ma 02109,-71.053883,42.359428
660078,2012-05-11 23:34:00,220 Park Dr Boston Ma,-71.10108199999999,42.341947
660080,2012-05-11 23:34:00,119 High St Boston Ma 02110,-71.05433000000001,42.355005
660082,2012-05-11 23:34:00,270 Ipswich St Boston Ma 02215,-71.094215,42.347138
660083,2012-05-11 23:34:00,83 Huntington Ave Boston Ma,-71.079798,42.346923
660089,2012-05-11 23:34:00,70 Pie Aly Boston Ma 02108,-71.058298,42.35815
660090,2012-05-11 23:34:00,270 Columbus Ave Boston Ma 02116,-71.073382,42.347313
660091,2012-05-11 23:34:00,1220 Commonwealth Ave Boston Ma,-71.130827,42.3506
660092,2012-05-11 23:34:00,170 Canal St Boston Ma 02114,-71.060858,42.365313
660093,2012-05-11 23:35:00,840 Beacon St Boston Ma,-71.102785,42.347245
660094,2012-05-11 23:35:00,230 Tremont St Boston Ma 02116,-71.06497,42.351403000000005
660095,2012-05-11 23:35:00,Unnamed Road Boston Ma,-71.022707,42.36546
660111,2012-05-11 23:35:00,14 Beacon St Boston Ma 02108,-71.06230500000001,42.357943
660112,2012-05-11 23:35:00,170 Ipswich St Boston Ma,-71.094435,42.34706
660113,2012-05-11 23:35:00,420 W Broadway Boston Ma 02127,-71.047625,42.336673
660114,2012-05-11 23:35:00,850 Washington St Boston Ma 02111,-71.064063,42.348912
660115,2012-05-11 23:35:00,110 Boylston St Boston Ma 02116,-71.065565,42.352525
660116,2012-05-11 23:35:00,690 Newbury St Boston Ma 02215,-71.09735,42.348258
660117,2012-05-11 23:35:00,North St Boston Ma,-71.056557,42.360363
660118,2012-05-11 23:35:00,40 Peterborough St Boston Ma 02215,-71.097037,42.343777
660119,2012-05-11 23:35:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096025,42.348743
660120,2012-05-11 23:35:00,100 Charles St Boston Ma 02114,-71.07074,42.358795
660121,2012-05-11 23:35:00,590 Beacon St Boston Ma 02215,-71.093928,42.349622
660122,2012-05-11 23:26:00,14 Beacon St Boston Ma 02108,-71.0623,42.358000000000004
660123,2012-05-11 23:35:00,30 Park Plz Boston Ma 02116,-71.070035,42.351588
660125,2012-05-11 23:36:00,87 Massachusetts Ave Boston Ma 02115,-71.088413,42.348787
660151,2012-05-11 23:36:00,70 Exeter St Boston Ma 02116,-71.079312,42.349171999999996
660154,2012-05-11 23:36:00,90 Gloucester St Boston Ma 02115,-71.083787,42.348445
660269,2012-05-11 23:36:00,150 Tremont St Boston Ma 02111,-71.063292,42.355097
660270,2012-05-11 23:36:00,220 Brookline Ave Boston Ma 02215,-71.102363,42.343697999999996
660271,2012-05-11 23:36:00,497 Massachusetts Ave Boston Ma,-71.080568,42.339537
660273,2012-05-11 23:36:00,277 Congress St Boston Ma 02210,-71.05314200000001,42.353297999999995
660274,2012-05-11 23:36:00,20 Union St Boston Ma,-71.057005,42.360783000000005
660276,2012-05-11 23:37:00,72 Jersey St Boston Ma 02215,-71.09777199999999,42.344482
660350,2012-05-11 23:37:00,Unnamed Road Boston Ma,-71.080382,42.347265
660351,2012-05-11 23:37:00,90 Gloucester St Boston Ma 02115,-71.08378499999999,42.348504999999996
660353,2012-05-11 23:37:00,90 Brimmer St Boston Ma 02108,-71.071285,42.355847
660354,2012-05-11 23:37:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09638199999999,42.348783000000005
660355,2012-05-11 23:37:00,280 Columbus Ave Boston Ma 02116,-71.07365300000001,42.347162
660356,2012-05-11 23:37:00,70 N073 Boston Ma,-71.11456899999999,42.300603
660357,2012-05-11 23:37:00,Charles St @ Cambridge St Boston Ma,-71.07055799999999,42.361867
660358,2012-05-11 23:37:00,80 Dorchester St Boston Ma 02127,-71.045287,42.335663000000004
660359,2012-05-11 23:38:00,80 Longwood Ave Boston Ma 02215,-71.100055,42.33575
660360,2012-05-11 23:38:00,850 Boylston St Boston Ma 02199,-71.083182,42.348528
660366,2012-05-11 23:38:00,Charles St @ Cambridge St Boston Ma,-71.070683,42.361717999999996
660367,2012-05-11 23:38:00,9 Exeter St Boston Ma 02116,-71.080903,42.352542
660368,2012-05-11 23:38:00,1220 Commonwealth Ave Boston Ma,-71.130875,42.350677000000005
660369,2012-05-11 23:38:00,440 Massachusetts Ave Boston Ma 02118,-71.081817,42.340804999999996
660370,2012-05-11 23:38:00,110 Dartmouth St Boston Ma 02116,-71.075528,42.346358
660371,2012-05-11 23:38:00,Unnamed Road Boston Ma,-71.150968,42.34902
660378,2012-05-11 23:38:00,Unnamed Road Boston Ma,-71.022363,42.365473
660379,2012-05-11 23:38:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.09546999999999,42.348745
660380,2012-05-11 23:38:00,Charles St @ Cambridge St Boston Ma,-71.070587,42.361795
660381,2012-05-11 23:39:00,850 Boylston St Boston Ma 02199,-71.083048,42.348557
660382,2012-05-11 23:39:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095148,42.348797
660394,2012-05-11 23:39:00,98 Newbury St Boston Ma 02116,-71.075577,42.35147
660395,2012-05-11 23:39:00,410 W Broadway Boston Ma 02127,-71.047983,42.336863
660396,2012-05-11 23:39:00,N Tower St Boston Ma,-71.11460699999999,42.300523
660397,2012-05-11 23:39:00,1220 Commonwealth Ave Boston Ma,-71.130892,42.350642
660398,2012-05-11 23:39:00,137 Tremont St Boston Ma 02111,-71.062782,42.355845
660399,2012-05-11 23:40:00,700 Huntington Ave Boston Ma,-71.104427,42.334132000000004
660400,2012-05-11 23:40:00,290 Hanover St Boston Ma 02113,-71.054238,42.364043
660401,2012-05-11 23:40:00,80 Chatham St Boston Ma 02109,-71.053963,42.359703
660402,2012-05-11 23:39:00,2 Fountain Pl Boston Ma 02113,-71.052697,42.366527000000005
660406,2012-05-11 23:39:00,210 Brighton Ave Boston Ma,-71.135013,42.353458
660407,2012-05-11 23:40:00,541 Commonwealth Ave Boston Ma,-71.09692199999999,42.348978
660408,2012-05-11 23:40:00,50 Chapman Pl Boston Ma,-71.05981,42.35745
660409,2012-05-11 23:40:00,85 Broad St Boston Ma 02110,-71.052638,42.357433
660410,2012-05-11 23:40:00,N351 Boston Ma,-71.022407,42.36577
660411,2012-05-11 23:40:00,542 Tremont St Boston Ma 02116,-71.071185,42.344245
660412,2012-05-11 23:40:00,Charles St @ Cambridge St Boston Ma,-71.070687,42.361637
660413,2012-05-11 23:40:00,96 Batterymarch St Boston Ma 02110,-71.052657,42.3565
660414,2012-05-11 23:40:00,164 Northern Ave Boston Ma 02210,-71.04307800000001,42.350707
660415,2012-05-11 23:40:00,54 Francis St Boston Ma 02215,-71.10752,42.335878
660428,2012-05-11 23:41:00,Commonwealth Ave @ E Charlesgate Boston Ma,-71.091258,42.349318
660429,2012-05-11 23:41:00,90 Stuart St Boston Ma 02116,-71.065117,42.351172
660430,2012-05-11 23:41:00,Beacon St @ Commonwealth Ave Boston Ma,-71.09756,42.348645
660433,2012-05-11 23:41:00,250 Northern Ave Boston Ma 02210,-71.039055,42.348984
660434,2012-05-11 23:41:00,Commonwealth Ave Boston Ma,-71.08455,42.349911999999996
660435,2012-05-11 23:41:00,266 Columbus Ave Boston Ma 02116,-71.07323000000001,42.347409999999996
660632,2012-05-11 23:42:00,50 Court St Boston Ma 02108,-71.059148,42.35917
660633,2012-05-11 23:42:00,690 Boylston St Boston Ma 02116,-71.079325,42.349578
660634,2012-05-11 23:42:00,480 W Broadway Boston Ma 02127,-71.04623000000001,42.335879999999996
660635,2012-05-11 23:42:00,260 Northern Ave Boston Ma 02210,-71.038832,42.348890000000004
660636,2012-05-11 23:42:00,Charles St @ Cambridge St Boston Ma,-71.07065300000001,42.361573
660691,2012-05-11 23:42:00,610 Boylston St Boston Ma 02116,-71.077077,42.350103000000004
660694,2012-05-11 23:42:00,610 Boylston St Boston Ma 02116,-71.077163,42.35014
660695,2012-05-11 23:42:00,1080 Boylston St Boston Ma 02215,-71.088053,42.347097999999995
660698,2012-05-11 23:42:00,770 Atlantic Ave Boston Ma 02111,-71.05658199999999,42.35017
660699,2012-05-11 23:42:00,10 Lagrange St Boston Ma 02116,-71.062927,42.351653000000006
660700,2012-05-11 23:42:00,220 Harvard Ave Boston Ma 02134,-71.13034,42.349565000000005
660701,2012-05-11 23:42:00,165 Northern Ave Boston Ma 02210,-71.042975,42.350682
660702,2012-05-11 23:42:00,North St Boston Ma,-71.05688,42.360162
660703,2012-05-11 23:42:00,178 Tremont St Boston Ma 02111,-71.06450500000001,42.352779999999996
660704,2012-05-11 23:43:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096158,42.348712
660705,2012-05-11 23:43:00,1130 Washington St Boston Ma 02118,-71.06586300000001,42.34401
660706,2012-05-11 23:43:00,110 Stuart St Boston Ma 02116,-71.06538499999999,42.351157
660721,2012-05-11 23:43:00,70 Belvidere St Boston Ma 02115,-71.084277,42.346038
660722,2012-05-11 23:43:00,890 Commonwealth Ave Boston Ma,-71.11585500000001,42.351302000000004
660723,2012-05-11 23:43:00,State St Boston Ma,-71.053365,42.359327
660724,2012-05-11 23:43:00,175 Tremont St Boston Ma 02111,-71.064398,42.353252000000005
660725,2012-05-11 23:43:00,280 Brookline Ave Boston Ma 02215,-71.10337,42.34253
660726,2012-05-11 23:43:00,171 Northern Ave Boston Ma 02210,-71.042618,42.350272
660727,2012-05-11 23:43:00,70 Court St Boston Ma 02108,-71.05941800000001,42.359312
660728,2012-05-11 23:43:00,I-93 Boston Ma,-71.052173,42.358787
660730,2012-05-11 23:43:00,710 Atlantic Ave Boston Ma 02111,-71.056058,42.351593
660731,2012-05-11 23:43:00,239 Tremont St Boston Ma 02116,-71.06490500000001,42.351023
660732,2012-05-11 23:43:00,16 Broad St Boston Ma 02110,-71.05483199999999,42.35895
660745,2012-05-11 23:44:00,165 Northern Ave Boston Ma 02210,-71.043047,42.350615000000005
660746,2012-05-11 23:44:00,250 Northern Ave Boston Ma 02210,-71.03905300000001,42.349072
660747,2012-05-11 23:44:00,Unnamed Road Boston Ma,-71.022337,42.365188
660748,2012-05-11 23:44:00,80 School St Boston Ma 02108,-71.060187,42.357865000000004
660749,2012-05-11 23:44:00,250 Northern Ave Boston Ma 02210,-71.038938,42.348912
660750,2012-05-11 23:44:00,260 Northern Ave Boston Ma 02210,-71.038833,42.348883
660751,2012-05-11 23:44:00,North St Boston Ma,-71.056837,42.360292
660752,2012-05-11 23:43:00,646 Tremont St Boston Ma 02118,-71.075125,42.342032
660753,2012-05-11 23:44:00,870 Boylston St Boston Ma 02199,-71.083517,42.348293
660754,2012-05-11 23:44:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095435,42.34878
